artist_id;artist_name;artist_popularity;followers;genres
"6KZDXtSj0SzGOV705nNeh3";"Kid Ink";81;1405149;"[""dance pop"",""dwn trap"",""hip hop"",""pop"",""pop rap"",""r&b"",""rap"",""southern hip hop"",""trap music""]"
"79QO0Xmn1dZhvaLicS2Yrs";"The Night Game";73;7924;"[]"
"6MDME20pz9RveH9rEXvrOM0ZED1XzwlLHW4ZaG4lOT6m6mpxgK8EZh8VDoe6trGF0f";;;;
"6MNEbHrA3kgHFLlDgdouFe";"Evangelos";31;1746;"[]"
"2Gu6Q05ExIGwHTF43kqLBI6emHCSoB4tJxTVXakbrpPz";;;;
"1A9o3Ljt67pFZ89YtPPL5X4xRYI6VqpkE3UwrDrAZL8L";;;;
"37NqXwtb6nIEqRt4EJSoIO";"Duffy";64;332551;"[""dance pop"",""folk-pop"",""neo mellow"",""pop""]"
"4FtSnMlCVxCswABUmdhwpm";"Carly Simon";66;157314;"[""adult standards"",""album rock"",""brill building pop"",""bubblegum pop"",""christmas"",""disco"",""folk"",""folk christmas"",""folk rock"",""mellow gold"",""new wave pop"",""pop christmas"",""rock"",""singer-songwriter"",""soft rock""]"
"3WyGjUsOZJRiT9re5pZYxL";"Broken Witt Rebels";36;4322;"[""deep new americana""]"
"4STHEaNw4mPZ2tzheohgXB6QEKXJs8gQCiyBq5L8knco";;;;
"697R3cOlkWzOAkXztLzeg2";"Ashbringer";26;2088;"[""atmospheric black metal"",""avantgarde metal"",""voidgaze""]"
"1vSN1fsvrzpbttOYGsliDr";"Tori Kelly";78;947853;"[""dance pop"",""neo mellow"",""pop"",""post-teen pop"",""r&b"",""teen pop"",""viral pop""]"
"3Zero2Ovi9miqMvjcNpobH";"Veonity";28;1168;"[]"
"5ThfTvfTCfzJAEvtEI2Jf8";"Chris August";50;52258;"[""anthem worship"",""ccm"",""christian alternative rock"",""christian christmas"",""christian music"",""christian rock"",""neo mellow"",""worship""]"
"2ANtgfhQkKpsW6EYSDqldz5yxyJsFanEAuwSM5kOuZKc2LxnoYPOe0FCLC82R3xgO2";;;;
"44insiIQApkRaCMIbuaISJ";"Joey Pecoraro";61;28628;"[""chillhop"",""vapor twitch""]"
"0Y2DD9FBXGqo2LkVt2SznE2CAkwtCwVx6msD8zLgL7ty7Hj6dUZVtJB8kkyCsSbj0Y";;;;
"1B8h9tQRqagUQ7XcHRvh3k";"Brous One";53;4220;"[""chillhop"",""rap chileno""]"
"40GgaJrNa5Fd90h5THu8j7";"Afterhours";10;61;"[]"
"26s8LSolLfCIY88ysQbIuT2EPYzyk8q2xb7APLZ8c1YA";;;;
"6icQOAFXDZKsumw3YXyusw";"Lil Yachty";89;1805575;"[""dwn trap"",""pop rap"",""rap"",""trap music""]"
"1mVqS151vBHsgMZxGUCXUe4U31sTpuGjnJFa2YikzFPX";;;;
"6fTuDQJqqMDrrEXSFmgyJt";"Hauschka";59;32052;"[""ambient"",""compositional ambient"",""drone"",""focus"",""fourth world"",""minimal"",""modern classical""]"
"13rF01aOogvnkuQXOlgTW8";"TAEMIN";66;172618;"[""dance pop"",""k-pop"",""korean pop""]"
"2N4EYkIlG1kv25g6Wv8LGI";"Killer Mike";65;89688;"[""alternative hip hop"",""crunk"",""dirty south rap"",""escape room"",""gangster rap"",""hardcore hip hop"",""hip hop"",""pop rap"",""rap"",""southern hip hop"",""trap music"",""underground hip hop""]"
"3Ig1cmnFAUxpTEYVjTRkLo";"Tyler Bryant & the Shakedown";46;15004;"[""modern blues""]"
"5XmQ2g7xxwA3I0o6LWXM2N4UW65n6QZ8YmanLPuUXVui";;;;
"0ryF1Gy87xVCOF0Jb666ak";"Dean Brody";55;28245;"[""canadian country"",""contemporary country"",""country"",""country road"",""lift kit"",""modern country rock"",""redneck""]"
"247AfC9pLuqwgpH8Mo96oA";;;;
"1pCVxwkdixCeBPTboRZIi217lzZA2AlOHwCwFALHttmp";;;;
"4AVFqumd2ogHFlRbKIjp1t4u78tFtzvcrrs8kzkXsW4r";;;;
"6f9bmfkqiYbhCtdAZsv7KI5dHt1vcEm9qb8fCyLcB3HL10AY17ALos2o3akPqrPydw7LTShHcq1KdTrWeLvWoYed6f4XkbvYlXMH0QgVRzW0sM";;;;
"4gzpq5DPGxSnKTe4SA8HAU5iNrZmtVMtYev5M9yoWpEq";;;;
"7EUAjyQlDwLUeWAG1JoyG51U5zgr455OGyIkLNXvDdrf";;;;
"4WmxgHVlpJrh539uSgoCvi";"Fireballet";10;208;"[""zolo""]"
"5p7f24Rk5HkUZsaS3BLG5F";"Hailee Steinfeld";89;1217943;"[""dance pop"",""pop"",""post-teen pop""]"
"1moxjboGR7GNWYIMWsRjgG4sTQVOfp9vEMCemLw50sbu";;;;
"3j4FHbC5zwmYGJ7r0ZgaMt";"Lissie";59;121882;"[""acoustic pop"",""folk-pop""]"
"44PA0rCQXikgOWbfY7Fq7m3ciRvbBIVz9fBoPbtSYq4x";;;;
"5WUlDfRSoLAfcVSX1WnrxN";"Sia";94;5073738;"[""australian dance"",""dance pop"",""pop""]"
"0wZ2dhAvHbqrty16AG8BNY6cehjBZNjN9hRPxPJGDxji1CVBGNOJitw3PEbEmA1PVp7pXrinMxBCkgrmVWMqRsAH";;;;
"3A5tHz1SfngyOZM2gItYKu";"Earl Sweatshirt";71;528582;"[""alternative hip hop"",""escape room"",""hip hop"",""indie r&b"",""pop rap"",""rap"",""southern hip hop"",""trap music"",""underground hip hop""]"
"1bdytLV3FPjyhfrb6BhMej";"Asia";57;104187;"[""album rock"",""art rock"",""classic rock"",""hard rock"",""mellow gold"",""progressive rock"",""rock"",""soft rock"",""symphonic rock""]"
"2Tk0pWxTuQgnE5nsUexrLr";"Jean Knight";49;5654;"[""chicago soul"",""classic funk rock"",""funk"",""memphis soul"",""motown"",""soul"",""soul blues"",""southern soul""]"
"2JhAlkmukNvarUpGhTFXUQ";"KARD";70;331862;"[""dance pop"",""k-pop"",""korean pop""]"
"3PqJgc8sLclLqk5vdanQKM";"Ogden Nash";14;216;"[""poetry""]"
"5nri3hyKmKBGAfvjBi0mK05ypc43EslSlIfXCGZaEaRd";;;;
"2Plkkomsc4DKawkCioLKjc";"Uncle Tupelo";49;31077;"[""alternative country"",""alternative rock"",""country rock"",""folk"",""indie folk"",""jangle pop"",""lo-fi"",""new americana"",""outlaw country"",""power pop"",""roots rock"",""singer-songwriter"",""stomp and holler"",""traditional folk""]"
"4nx194YMhKEOO8WJWagjll";"NE-HI";44;3433;"[""chicago indie"",""garage psych"",""indie garage rock"",""indie punk"",""preverb""]"
"60d24wfXkVzDSfLS6hyCjZ2o5jDhtHVPhrJdv3cEQ99Z";;;;
"6ls5A8Wys9Swixpz4v6kj3";"The Lighthouse And The Whaler";49;36975;"[""chamber pop"",""indie pop"",""indie rockism"",""indietronica"",""shimmer pop"",""stomp and holler""]"
"5dHt1vcEm9qb8fCyLcB3HL39mHYiNmLR7p8PXNG8Wll6";;;;
"78OAtwN3XpjMcjibnF2Kw53grHWM9bx2E9vwJCdlRv9O";;;;
"2uxmpv4oWJsk2oITNtAlJe";"Clark Younger";56;323;"[""focus""]"
"26qTUslZ6kHEqWrniE8hfz";"Svenska Lyxorkestern";18;284;"[]"
"13r0ejbEnMOb3VUJczW02L";"Wilmer Norman";51;52;"[]"
"77yY2QmM6bYvjJ3y5L2R0v";"Jeremy Soule";64;21711;"[""deep chiptune"",""scorecore"",""soundtrack"",""video game music""]"
"5Va9LuEmaZxnbk1gMnjMD7";"Arrested Development";55;57649;"[""hip hop""]"
"7IfculRW2WXyzNQ8djX8WX";"Erykah Badu";72;819044;"[""dance pop"",""deep indie r&b"",""escape room"",""hip hop"",""hip pop"",""indie r&b"",""neo soul"",""pop"",""pop rap"",""quiet storm"",""r&b"",""soul"",""urban contemporary""]"
"2DuJi13MWHjRHrqRUwk8vH74NBPbyyftqJ4SpDZ4c1Ed548YUkLaLzti0BLqaWpn1W";;;;
"1pTuR132U5b4Rizal2Pr7m";"Randy Travis";66;238974;"[""contemporary country"",""country"",""country christmas"",""country gospel"",""country road"",""country rock"",""nashville sound"",""outlaw country"",""traditional country""]"
"0mOPxa6cfGNqcVjKQlFnAo";"Anoc";31;77;"[]"
"7LQeFPitSkKhIskTd8knhP";"Coyote Oldman";42;2590;"[""healing"",""meditation"",""native american"",""new age"",""new tribe""]"
"3mvkWMe6swnknwscwvGCHO";"Amon Tobin";51;100946;"[""acid jazz"",""big beat"",""drill and bass"",""drum and bass"",""electronic"",""glitch"",""intelligent dance music"",""ninja"",""nu jazz"",""trip hop"",""wonky""]"
"2wPDbhaGXCqROrVmwDdCrK";"Oneohtrix Point Never";53;52005;"[""ambient"",""bass music"",""chamber psych"",""chillwave"",""compositional ambient"",""dream pop"",""drone"",""electronic"",""escape room"",""experimental"",""experimental rock"",""fluxwork"",""fourth world"",""freak folk"",""future funk"",""glitch"",""grave wave"",""hauntology"",""indie r&b"",""indietronica"",""intelligent dance music"",""mandible"",""microhouse"",""minimal"",""neo-psychedelic"",""noise pop"",""noise rock"",""outsider house"",""post rock"",""vaporwave"",""wonky""]"
"1rXr1ZnvbRoYBaedIl9v4v";"Drive-By Truckers";57;75163;"[""alternative country"",""country rock"",""deep new americana"",""folk"",""indie folk"",""jam band"",""modern blues"",""new americana"",""outlaw country"",""rock"",""roots rock"",""singer-songwriter"",""southern rock"",""stomp and holler"",""texas country""]"
"2WQfUqU0HCYbiOA2w9zmBp";"PAPA";38;17843;"[]"
"2UqjDAXnDxejEyE0CzfUrZ2vXeB7c78tU2l7Mad2sjx82fJKxKjBxD1X1NkkG78qai17QYL51GCUv2vKlQWGqvWp";;;;
"7GMpkbegUlL4UvUe5w47zu";"James Heather";61;829;"[]"
"2hblnfACzyljMfIZDwRZ7e";"Tigger";34;118;"[]"
"6nNkKMkPl1qBCEW3Al9eVV";"Billy Swan";45;5034;"[""nashville sound"",""swamp pop""]"
"7C4sUpWGlTy7IANjruj02I77zlytAFjPFjUKda8TNIDY";;;;
"5K4W6rqBFWDnAN6FQUkS6x5KkgZ31b9eDwkvo9oMIrSm7iMvwE8qANp3aIfAGKEAwS";;;;
"2aYJ5LAta2ScCdfLhKgZOY481VlDdXZAIRxnHyywNbXn";;;;
"1MLIqgEgZSgEMBsqMSTzCs1p7QjeVuQt2xGw6uNNb86J6YmWUXdLyVUuWNuhn8S1hl2HJC9FdaJj4e3KhBHqSmut";;;;
"24kIGBNAXpwruRnnYjfN2p";"David Morin";28;1160;"[]"
"3M7fgnQGLwZCvFJKzR7pT567nwj3Y5sZQLl72VNUHEYE2iojnBLj0qIMiKPvVhLnsH3aQeKQSyrW4qWr35idm0cy6l3HvQ5sa6mXTsMTB19rO57BqZ9xD8p7KINwRCYx4RBI";;;;
"380fnmlGnkyueBMqGWx2k5";"Joe Goddard";57;29534;"[""alternative dance"",""chamber psych"",""electronic"",""indietronica"",""new rave""]"
"3oyKiCGdvt3HRj3pCOLCfM";"Emily Scott Robinson";14;389;"[]"
"3FjTqZ6SZYSYQMzY03O4RG";"Cannibal Ox";44;23502;"[""abstract hip hop"",""alternative hip hop"",""east coast hip hop"",""hardcore hip hop"",""hip hop"",""turntablism""]"
"2HgKf6VcQtGmAKpNXidtiC";"Dallas Smith";56;18880;"[""canadian country"",""contemporary country"",""country"",""country road"",""lift kit"",""modern country rock""]"
"686XlpvIgKX6Vvlpi4DXbe";"Noise Factory";33;19;"[""hardcore techno""]"
"5S6hjAxgxjsLylsTtMIimO";"Saliva";68;217337;"[""alternative metal"",""nu metal"",""post-grunge"",""rap metal"",""rap rock"",""wrestling""]"
"64yj4wx5kNH3NTUW0ghyxn";"Saint Vitus";35;19292;"[""doom metal"",""drone metal"",""metal"",""nwobhm"",""psychedelic doom"",""retro metal"",""sludge metal"",""stoner metal"",""stoner rock""]"
"2gUMs9PE8XZVQyzCDqaYmW";"High School Musical Cast";74;533547;"[""hollywood"",""pop"",""post-teen pop""]"
"2dRsXWVnkku2cMDtV1h6NP";"Stanley Turrentine";54;12504;"[""bebop"",""contemporary post-bop"",""cool jazz"",""hard bop"",""jazz"",""jazz blues"",""jazz funk"",""jazz fusion"",""soul jazz""]"
"01UzgUtDa2NqWuvUjrrl3p6PiEMh5BqraIE1w3lmKerw";;;;
"0syaepUD5LLHaIp2Kx1jJI";"Amina Annabi";3;143;"[]"
"44HAGCeIkbH5fuVDy4SkoQ2cNfjN0C1UuWATlre8mOCJ";;;;
"0OVmlkSIEwFrxday9yyb91";"Bella Hardy";33;2394;"[""british folk"",""traditional british folk""]"
"68PsxdwOmePEmaNZJgKBU3696x5uEm1nV6xucEZNAbzH";;;;
"5MmVJVhhYKQ86izuGHzJYA";"MIKA";71;609847;"[""dance pop"",""europop"",""pop"",""post-teen pop""]"
"2YtMRsnq57aXEt7mmgKIbS";"Six Finger Satellite";28;1945;"[""experimental rock"",""math rock"",""noise rock"",""post-hardcore"",""post-punk""]"
"4XPttwv3iZzydK67YRl8tL";"Plàsi";54;1444;"[""indie anthem-folk""]"
"7A29QKpDvdkEuTM6vcY17z72Y4jvlxSLaFRzCwa1N14c09KZU0NsS7jRa5p0SflmGY0xfOM47aJ8EcFX7T6Ugr9W";;;;
"5DWq2OARZMu64IqyWZ2xpb";"Mel Tillis";42;19452;"[""country"",""country gospel"",""cowboy western"",""nashville sound"",""outlaw country"",""traditional country"",""western swing""]"
"5t28BP42x2axFnqOOMg3CM";"Five Finger Death Punch";82;1626307;"[""alternative metal"",""groove metal"",""nu metal"",""post-grunge""]"
"0exhrQcReCdr11oPbOh22M";"Deaf Havana";60;63847;"[""alt-indie rock"",""british alternative rock""]"
"77zgRkcehIGCAtROXkXkb3";"Black Milk";51;43338;"[""alternative hip hop"",""detroit hip hop"",""escape room"",""hardcore hip hop"",""hip hop"",""soul flow"",""turntablism"",""underground hip hop""]"
"78zeWQTQM1r7qFCfu2ILZc";"Miranda Lee Richards";29;1999;"[""folk-pop"",""lilith""]"
"1LB8qB5BPb3MHQrfkvifXU";"Cheap Trick";67;245729;"[""album rock"",""art rock"",""blues-rock"",""classic funk rock"",""classic rock"",""dance rock"",""folk rock"",""glam metal"",""glam rock"",""hard rock"",""heavy christmas"",""mellow gold"",""new wave pop"",""pop rock"",""power pop"",""rock"",""soft rock"",""southern rock""]"
"5iRM7qYip6UNfQaPe2reCz24icoQNJSEWNu3XvqKBR68";;;;
"2iojnBLj0qIMiKPvVhLnsH0hCNtLu0JehylgoiP8L4Gh";;;;
"6gUnpPjRKhAq45Mmi2hmkx";"Soul Survivors";26;351;"[]"
"1C1x4MVkql8AiABuTw6DgE2OHnFY58Dg8c2SC2PtootB0Rz5lkGCgaSSycEKtyIbLs36WnZcQTHWowOoT1kS3LxV";;;;
"5aw5WfeOV5ThlwFcfaK9JO";"Deep Horizon Waves";41;72;"[]"
"5UmeRtxfJxx9iUnyUP8dFm";"Ronald Jenkees";48;49585;"[""deep chiptune""]"
"2UqjDAXnDxejEyE0CzfUrZ6ILd69yy67k6OU7cwpGNSl1i6erSbtyzD87TZVxLSiC2";;;;
"61fLox0wl2dLq8MrzRHi797M1yWBfWH7ssn0t018BLvC";;;;
"0A6FJxbPXVQERjVKzfqfRC";"Austin Webb";35;2573;"[""contemporary country"",""lift kit""]"
"4GCMwhffO4BBQZp2eoOapt";"Dori Freeman";41;3494;"[""new americana""]"
"5OIsTBLrIUX6Hez22C9ujM34vSiQ25HNBVUcmydy6I3r";;;;
"42N7nSYb8pRmVpBpkLSHVC";"Sean McConnell";45;7621;"[""deep texas country"",""outlaw country"",""texas country""]"
"738wLrAtLtCtFOLvQBXOXp1uNFoZAHBGtllmzznpCI3s0bdfiayQAKewqEvaU6rXCv";;;;
"7jocoSCuCtpCxCI6IbP8ye";"Digital Underground";59;84282;"[""classic funk rock"",""gangster rap"",""hardcore hip hop"",""hip hop"",""new jack swing"",""rap"",""west coast rap""]"
"5gKjq94Zz8p953ddbd9bRP5ENM4Vw9brkpcN51HtC8ga";;;;
"6v8FB84lnmJs434UJf2Mrm0oi7g8NUnlLh5tJvg2y5e3";;;;
"6gK1Uct5FEdaUWRWpU4Cl21aSwrSGBNGMLn9ymttfRkk";;;;
"5wTAi7QkpP6kp8a54lmTOq39bcPlnQijRpADa2yk6SGS";;;;
"3LPbfvn0fOPv78Ogri8CpN5JYgjQKgcKOCWvsMztDF2z";;;;
"3LLNDXrxL4uxXtnUJS5XWM";"Alexander Rybak";54;48024;"[""eurovision""]"
"60d24wfXkVzDSfLS6hyCjZ7MFJyevu6jq0shwDuVLymu0RViEWnZO2VhmY4oI0PhF9";;;;
"7r8xR0LmnaAM623MmRDn1V";"Max Frost";66;39690;"[""austindie"",""indie pop"",""indie poptimism"",""indie psych-rock"",""indietronica"",""modern rock"",""vapor soul""]"
"1gR0gsQYfi6joyO1dlp76N";"Justice";67;589711;"[""alternative dance"",""dance-punk"",""electro house"",""electronic"",""filter house"",""indietronica"",""new rave""]"
"3epW3XPRivDLEECq50MXCi";"Lit Lords";39;3009;"[""brostep"",""electronic trap"",""moombahton"",""zapstep""]"
"4cZ57zmhEOi99xarBshtTy5AOl5WgVRMTh3f0H5OMX9j";;;;
"2hGh5VOeeqimQFxqXvfCUf";"John Coltrane";70;505661;"[""bebop"",""contemporary post-bop"",""cool jazz"",""free jazz"",""hard bop"",""jazz"",""jazz blues"",""jazz christmas"",""vocal jazz""]"
"3g2kUQ6tHLLbmkV7T4GPtL";"Fiona Apple";64;331425;"[""alternative rock"",""anti-folk"",""chamber pop"",""folk christmas"",""folk-pop"",""indie christmas"",""indie pop"",""indie rock"",""lilith"",""neo mellow"",""new wave pop"",""permanent wave"",""piano rock"",""pop"",""pop christmas"",""pop rock"",""singer-songwriter""]"
"7slfeZO9LsJbWgpkIoXBUJ1r4hJ1h58CWwUQe3MxPuau";;;;
"3ScY9CQxNLQei8Umvpx5g639mHYiNmLR7p8PXNG8Wll63nFkdlSjzX9mRTtwJOzDYB6vXTefBL93Dj5IqAWq6OTv4R529xQ7WQfRpSEXaHFbRg";;;;
"4O2P0S5MW6G0JcZpS15fcb";"The Eurosingers";20;;"[]"
"0AD4odMWVQ2wUSlgxOB5Rl";"Jeff Beck";59;178352;"[""album rock"",""art rock"",""blues"",""blues-rock"",""british blues"",""classic funk rock"",""classic rock"",""electric blues"",""folk rock"",""hard rock"",""heavy christmas"",""jazz christmas"",""jazz fusion"",""mellow gold"",""modern blues"",""progressive rock"",""psychedelic rock"",""rock"",""roots rock"",""soft rock"",""southern rock"",""symphonic rock"",""texas blues"",""traditional blues""]"
"5mTkTPh9MmJpwEUNV1QuYF";"Strange Imagining";50;20;"[]"
"03r4iKL2g2442PT9n2UKsx2ikm0g4ocmLJgqMXaVMQ1R";;;;
"2QmLFuIDtNDmmJY3OtvinN";"Meredith Brooks";56;26499;"[""lilith"",""new wave pop"",""pop rock""]"
"2D9Oe8R9UhbMvFAsMJpXj05R9d1YP5jtBw2IrQItGzQI";;;;
"3U5oimD8ITVHMJQoxypQPN";"Nostalgia 77";48;14117;"[""acid jazz"",""afrobeat"",""deep funk"",""electro swing"",""indie jazz"",""ninja"",""nu jazz"",""trip hop""]"
"1iOSSxwI1AH3zmR6DvFJmV";"Kristen Kelly";26;7305;"[""contemporary country"",""country dawn"",""country road"",""modern country rock""]"
"5CCXlkV2BqKzd0xRPTMRmB";"Sem G";7;15;"[]"
"3iCJOi5YKh247eutgCyLFe";"I See Stars";63;167870;"[""emo"",""metalcore"",""nintendocore"",""pop punk"",""post-screamo"",""screamo""]"
"5wTAi7QkpP6kp8a54lmTOq003f4bk13c6Q3gAUXv7dGJ6HclTVD03WSY6GUpN16BkP";;;;
"3ZZHB1Xh2PM88QTMiqHB62";"? & The Mysterians";42;7463;"[""british blues"",""bubblegum pop"",""classic garage rock"",""folk rock"",""freakbeat"",""garage rock"",""protopunk"",""psychedelic rock"",""surf music""]"
"04Gf1XZjxNk7PGQgGpjmqH";"William Melvin Kelly";0;1;"[]"
"70Yc3h8nqnLWI7DgytZ6oM6y8ssZj3tvR943KAo9uCoZ4IMkr1kp74XrCZcE8IJGaP62dF8cnizj9GtioK3RUj6c7mBMVzSEsz81S7lfHP3RBT2RHOcdA16TjfE2l7JYdtTC2hzjZ0HtmBJBC6HnaRSCOn";;;;
"2I02qMlZRuFaA3KAiv6nUU5RG8bCKWb36V1TSfPHmz9f";;;;
"7xsi0kBJ58yWMu4WXFYPHU";"Sin Fang";44;11461;"[""shimmer pop""]"
"0cQbJU1aAzvbEmTuljWLlF";"No Doubt";71;679891;"[""alternative rock"",""dance pop"",""permanent wave"",""pop"",""pop christmas"",""pop rock"",""post-grunge"",""punk christmas""]"
"1G9G7WwrXka3Z1r7aIDjI75nLYd9ST4Cnwy6NHaCxbj8";;;;
"5ISjkNS17JpCwiFtW80lpV";"Seeed";64;252263;"[""german hip hop"",""german pop"",""reggae fusion""]"
"1D2acYwVzm55CayJwUwqB5";"Phos Toni";26;336;"[]"
"6beoqevWCWL3HdbY9NY4j3";"Anna Massey";20;133;"[]"
"11tiA94VlUZOUTVCdQYw3a";"Conan";37;13436;"[""avantgarde metal"",""black sludge"",""doom metal"",""drone"",""drone metal"",""post-doom metal"",""post-metal"",""psychedelic doom"",""sludge metal"",""stoner metal"",""stoner rock""]"
"6UKDgKJpv0MCwiQHbllkfR4E7AV8mtElSjHZP3xA9kyU";;;;
"7zHIrsSBL7A0gEJfzv1m7z";"Benjamin Clementine";60;138364;"[""chamber pop""]"
"6olWbKW2VLhFCHfOi0iEDb0ONHkAv9pCAFxb0zJwDNTy1RyvyyTE3xzB2ZywiAwp0i0Y5tJX1MQlPlqiwlOH1tJY6vXTefBL93Dj5IqAWq6OTv";;;;
"3JvFTHGx6J55BUnjL8l04T4301XXSbiO4YrZZcuyktbB";;;;
"1vfezMIyCr4XUdYRaKIKi34d3yvTptO48nOYTPBcPFZC";;;;
"59NOLafcoD49sfklLV9SYW";"Stormtide";25;1033;"[""folk metal""]"
"5y0Z76say1n6Vj2mQnUHNj1yOKWVERbo2WSQb9kcsNbH";;;;
"5nPOO9iTcrs9k6yFffPxjH";"Röyksopp";66;388618;"[""alternative dance"",""downtempo"",""electronic"",""indietronica"",""new rave"",""synthpop"",""trip hop""]"
"2cFrymmkijnjDg9SS92EPM6TIYQ3jFPwQSRmorSezPxX";;;;
"1H0jbitIBEtd1dayvgl2bT";"Dead Tired";19;713;"[]"
"2UqjDAXnDxejEyE0CzfUrZ2YU2DA6yZZ0pmcR4utb3TM";;;;
"3v2p34eAq6fINTEyJ1w2vK";"Matt Alber";37;3179;"[]"
"5RYLLsBCVrGJtU2RrlXrOR5bgfj5zUoWpyeVatGDjn6H";;;;
"146SSgKkViZRsQtP0wsSAF";"Songs For Children";54;10956;"[""children's christmas"",""nursery""]"
"4bUDC8mBzWKbcgHeXV7VLl";"David Rintoul";12;66;"[]"
"4Ta0zvKIcjIaQ87B33AD5L";"Deadfellow";31;759;"[]"
"13saZpZnCDWOI9D4IJhp1f";"Lily Allen";75;867322;"[""dance pop"",""europop"",""folk-pop"",""pop"",""pop rock"",""post-teen pop""]"
"0xvTSLJBdLWHwUoQhGNbCe";"King Jammy";39;2083;"[""dancehall"",""dub"",""reggae"",""roots reggae""]"
"04L3elxyr0XFua2Ek3domW";"SunWoo Jung-A";40;3224;"[""k-indie"",""korean pop""]"
"5WWSL6rElJeUk3Uc1S2RyD";"Dead Or Alive";63;59917;"[""dance rock"",""new romantic"",""new wave"",""new wave pop"",""synthpop""]"
"2sil8z5kiy4r76CRTXxBCA";"The Goo Goo Dolls";75;586211;"[""alternative rock"",""modern rock"",""neo mellow"",""permanent wave"",""pop rock"",""post-grunge"",""rock""]"
"3XxxEq6BREC57nCWXbQZ7o";"Jamie Cullum";66;255362;"[""adult standards"",""neo mellow"",""pop christmas"",""vocal jazz""]"
"2LJxr7Pt3JnP60eLxwbDOu";"Mandy Moore";70;172479;"[""dance pop"",""europop"",""hollywood"",""movie tunes"",""neo mellow"",""pop"",""pop rock"",""post-teen pop""]"
"7ik758oYwkKmQtbZtAdOOm";"Raised Fist";50;40657;"[""skate punk"",""swedish alternative rock""]"
"5VF0YkVLeVD4ytyiyVSIiF7w29UYBi0qsHi5RTcv3lmA";;;;
"23QKqAkKwti9zBiac6RFBA";"Jlin";39;10396;"[""bass music"",""chamber psych"",""dance-punk"",""escape room"",""fluxwork"",""footwork"",""freak folk"",""indie r&b"",""mandible"",""microhouse"",""minimal"",""outsider house""]"
"0qqxspZOkbN00bu6DaRIrn";"Four Year Strong";61;121221;"[""alternative emo"",""anthem emo"",""emo"",""melodic hardcore"",""metalcore"",""modern rock"",""pop punk"",""punk"",""screamo"",""skate punk""]"
"2QOIawHpSlOwXDvSqQ9YJR0JI3W3qlMMuf4NnZCvVy0J3NWJE9fTGvv1CGaFiO3KVd";;;;
"0il5ZP3xYOECtONJtZ38Ln";"KYUHYUN";48;43173;"[""k-pop"",""korean pop""]"
"7F6surn3OpdyOzupSawyli";"Audra McDonald";59;10671;"[""broadway"",""cabaret"",""hollywood"",""movie tunes"",""show tunes""]"
"6Q9GWwVUZC6ZkqFzYrqywQ3EUM35RpJZkmptksMgQyj643jySAjj0BKSQDAr6yloo32SrSdSvpminqmStGELCSNd1xooNqVkP4vsuNEDBVcJqt";;;;
"3iWWOeUP3tsTBiTny1Bdht";"Marianne Moore";14;97;"[""poetry""]"
"1dfeR4HaWDbWqFHLkxsg1d";"Queen";87;5284813;"[""album rock"",""classic rock"",""glam rock"",""heavy christmas"",""rock""]"
"2kAU05Lt29wxhRj3BpiwhA";"Natural Sample Makers";51;11;"[]"
"13AtNEGnTdCmKZ90HJqgsC";"Mean Jeans";35;4996;"[""garage pop"",""garage punk"",""indie punk"",""orgcore"",""power-pop punk""]"
"0h9smro0z3HqUbD94jotU8";"Smokey Robinson";55;195025;"[""brill building pop"",""chicago soul"",""classic funk rock"",""disco"",""funk"",""funk rock"",""memphis soul"",""motown"",""post-disco"",""quiet storm"",""soul"",""soul blues"",""soul christmas"",""southern soul"",""urban contemporary""]"
"1Z3fF5lZdCM0ZHugkGoH8s03DDDfXOjkqWelBJntrTpX";;;;
"5UDSYxxqcF7prMrO2opRhu";"Mustard Plug";46;19638;"[""folk punk"",""punk"",""ska"",""ska punk"",""skate punk""]"
"4G4W57CTe85hPEGZ6hJ0Du";"Tiny Ruins";48;9829;"[""chamber pop""]"
"3bGB4tqRULP3AWxl02irmm5ltISfRqhTQmTkK74o6i1c";;;;
"4doI7TR51c6DTaveTwpIkg";"Emilie-Claire Barlow";55;16444;"[""adult standards"",""bossa nova"",""cabaret"",""christmas"",""jazz christmas"",""lounge"",""vocal jazz""]"
"2ARO60gI5do88ho6azmzab";"Django Django";56;164614;"[""alternative dance"",""dance-punk"",""indie rock"",""indietronica"",""new rave"",""shimmer pop""]"
"4Oov8BULUOBiX6UVpP04JW";"GUM";48;12526;"[]"
"1VIbVO1ahhBhe1l8dEe245";"Jacques Loussier";35;7663;"[]"
"085pc2PYOi8bGKj0PNjekA";"will.i.am";78;1495328;"[""dance pop"",""pop"",""pop rap"",""post-teen pop"",""r&b"",""tropical house""]"
"2bP72uOaVvJ2syINURI42n4rbw4Z9Hjn6n9x5oYzZe7P";;;;
"0GxSAKOw8AV0JsEQ0HYY4b4dSQICBjdUIp5iK6RRU2bY4ypbxQ7Pb5JKm2ulHXDcBP1A4dOeSiYZ0yBf6l5uYY7m4MYUIgtNTRdEfksW6IwvAe6b1coNssyWbKkbgZfK9MB555592WuUTOVHvaPgjKpSZv5OPT8oIrU42hqfKMJv0b5B7prZJzDK9Eaidya20kUciB32oXmsd7TLzVccshoWY0mm7tihd0CgVerCoDl6LeDHQW";;;;
