collaborative,external_urls,href,id,images,name,owner,public,snapshot_id,tracks,type,uri
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DWXmlLSKkfdAk"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk","37i9dQZF1DWXmlLSKkfdAk",[{"height":300,"url":"https://i.scdn.co/image/5d6dc4cc222857cba091f95ddb564558806ed526","width":300}],"Acoustic Covers",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"jQz+gLblYYQZzNdWN2iWhmyVMPUX6aTtD2j53g/ypRqfet4SDhqhKeTTqyyGFSAi9X/IHRl/lXc=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks","total":99},"playlist","spotify:user:spotify:playlist:37i9dQZF1DWXmlLSKkfdAk"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DX571ttkrxAeN"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX571ttkrxAeN","37i9dQZF1DX571ttkrxAeN",[{"height":300,"url":"https://i.scdn.co/image/823c75fc95fd782829222b4dc61d2638ebe9dd5e","width":300}],"Acoustic Café International",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"nfjBWOaeN7+Wjo/hqCky2WmjK5uagxIav1KJMyFDUBhSdi8bDX9o/Vw/XYT46lZVvHz1mLT8mmM=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX571ttkrxAeN/tracks","total":74},"playlist","spotify:user:spotify:playlist:37i9dQZF1DX571ttkrxAeN"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/0pHFNRP8qkYhal0q0Irp6D"},"https://api.spotify.com/v1/users/spotify/playlists/0pHFNRP8qkYhal0q0Irp6D","0pHFNRP8qkYhal0q0Irp6D",[{"height":"","url":"https://pl.scdn.co/images/pl/default/47c5a72c2a8077c32b3e60d708927e429126c32f","width":""}],"Disco Beats",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"Zl/AjcP5N889uOgPtvjRJPHOjCNusNrSnSFGRkxQkSwGhEhnHnAA1+87mL59JgvX",{"href":"https://api.spotify.com/v1/users/spotify/playlists/0pHFNRP8qkYhal0q0Irp6D/tracks","total":53},"playlist","spotify:user:spotify:playlist:0pHFNRP8qkYhal0q0Irp6D"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DXaVtcC7N0WMw"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXaVtcC7N0WMw","37i9dQZF1DXaVtcC7N0WMw",[{"height":300,"url":"https://i.scdn.co/image/e054bd5e5202882798c4645cfd75beb4dc8c5374","width":300}],"A Poem a Day",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"3bvQwdL4C76p/2NKCqp6vd31YS9BycBByumNOfx7TX/4wv7fOENc9sQE3ghqg2hctcuGBRacEew=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXaVtcC7N0WMw/tracks","total":29},"playlist","spotify:user:spotify:playlist:37i9dQZF1DXaVtcC7N0WMw"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/7pD7pMFxcq8agMXqLQCggM"},"https://api.spotify.com/v1/users/spotify/playlists/7pD7pMFxcq8agMXqLQCggM","7pD7pMFxcq8agMXqLQCggM",[{"height":300,"url":"https://i.scdn.co/image/a057e642a55860ce60152c7e7def44bcebffb644","width":300}],"Rock & Roots",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"VxanAc02QrDhc7pQYypDPUYOpYNq15PltqdSMA+y93sU/t3ERbUPxSMRuiO0jx5C",{"href":"https://api.spotify.com/v1/users/spotify/playlists/7pD7pMFxcq8agMXqLQCggM/tracks","total":55},"playlist","spotify:user:spotify:playlist:7pD7pMFxcq8agMXqLQCggM"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/0XDRWlx2B1C1OXlaLlld8t"},"https://api.spotify.com/v1/users/spotify/playlists/0XDRWlx2B1C1OXlaLlld8t","0XDRWlx2B1C1OXlaLlld8t",[{"height":"","url":"https://pl.scdn.co/images/pl/default/8e12e5d021764c157750d2bb624bb9d08390ca07","width":""}],"Interstate Drive Songs",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"TVAoLdL7e/MWyWducwUhTNtHAbXVlsUsJ8IBhYTyW1ekCFI1X/BYsbUjjRn1UXsd",{"href":"https://api.spotify.com/v1/users/spotify/playlists/0XDRWlx2B1C1OXlaLlld8t/tracks","total":26},"playlist","spotify:user:spotify:playlist:0XDRWlx2B1C1OXlaLlld8t"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/67uEKAhAdvMJvumeC8ZgjB"},"https://api.spotify.com/v1/users/spotify/playlists/67uEKAhAdvMJvumeC8ZgjB","67uEKAhAdvMJvumeC8ZgjB",[{"height":"","url":"https://pl.scdn.co/images/pl/default/a4d1415b8ae222f32be948e267dea89829864434","width":""}],"Low Key Revelry",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"Fgr45pfoRyIIUy71C2IrB5Pv57fjhc4nUKyqdH49i7BonGV8B8uOCII1uH2k6GE7",{"href":"https://api.spotify.com/v1/users/spotify/playlists/67uEKAhAdvMJvumeC8ZgjB/tracks","total":26},"playlist","spotify:user:spotify:playlist:67uEKAhAdvMJvumeC8ZgjB"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DX7Axsg3uaDZb"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX7Axsg3uaDZb","37i9dQZF1DX7Axsg3uaDZb",[{"height":300,"url":"https://i.scdn.co/image/2dc3c8994f630e281542bd670b64650a6ea549f3","width":300}],"Top Tracks of 2016 - USA",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"jX73K62tWasbhKYce4MIieX/4YCLey/rLX1zJg4/n9+gNGd2ZkHy2t08QgfaCQzgMx+mEnI5UGg=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX7Axsg3uaDZb/tracks","total":100},"playlist","spotify:user:spotify:playlist:37i9dQZF1DX7Axsg3uaDZb"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DX2SAJ4GmhZC1"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX2SAJ4GmhZC1","37i9dQZF1DX2SAJ4GmhZC1",[{"height":300,"url":"https://i.scdn.co/image/fecb4e1fe9f4b277efcfdf6274425e07ccbe0608","width":300}],"Top Male Artists of 2016 - USA",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"/JL4ebJ6i0Rv23VilaXjON31YS9BycBBZIAhGKHSE9RN32gsuphICq2CBvGRJ2AftmBTL0hMbCg=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX2SAJ4GmhZC1/tracks","total":20},"playlist","spotify:user:spotify:playlist:37i9dQZF1DX2SAJ4GmhZC1"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DWWoCDtOBjhpE"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWWoCDtOBjhpE","37i9dQZF1DWWoCDtOBjhpE",[{"height":300,"url":"https://i.scdn.co/image/412abc83736d897c61d080ca5c22625504b3b630","width":300}],"Top Female Artists of 2016 - USA",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"SPqAMbmCKIFFx5rlzQWguEBWnqDIBW0OTn1ql1c4ubhF1b+qkNp3mKjFFIreKjPkZxGJEaAf3Dg=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWWoCDtOBjhpE/tracks","total":20},"playlist","spotify:user:spotify:playlist:37i9dQZF1DWWoCDtOBjhpE"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DWTqADcMeAKPW"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWTqADcMeAKPW","37i9dQZF1DWTqADcMeAKPW",[{"height":300,"url":"https://i.scdn.co/image/7692a50050bfe91a2f9086db93f3b4bdf0f177b5","width":300}],"Top Artists of 2016 - USA",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"F23AWvFNMaxjypmG3UAc6d31YS9BycBBoRscdd0vaQtICZCjHNwcyXqBgVHiKjeZcw7sIj93R+A=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWTqADcMeAKPW/tracks","total":25},"playlist","spotify:user:spotify:playlist:37i9dQZF1DWTqADcMeAKPW"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DWZqyWCBK6QTt"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWZqyWCBK6QTt","37i9dQZF1DWZqyWCBK6QTt",[{"height":300,"url":"https://i.scdn.co/image/66f26c2a9747415a1bbc4558d364d0d15b3a8f67","width":300}],"Spotify Sessions: Covers",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"wWyXgpKlkYC6dxsEKVx8mZ0zpIynlDB1q5c1n1BpgtbtW9+yamsFX6lAiiGDojPxaJmmVCXlJo8=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWZqyWCBK6QTt/tracks","total":116},"playlist","spotify:user:spotify:playlist:37i9dQZF1DWZqyWCBK6QTt"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/0fmNiEOXSfBfurQwf4gG5L"},"https://api.spotify.com/v1/users/spotify/playlists/0fmNiEOXSfBfurQwf4gG5L","0fmNiEOXSfBfurQwf4gG5L",[{"height":"","url":"https://pl.scdn.co/images/pl/default/db59e18064cb1dbb3e4f129cc46d990813b50bcd","width":""}],"Best of 2016: Folk & Americana",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"1USL2YVHjRjlIQI+d8yUk4ab/v0BBEIAE0tgLJsRz4Bqekmr65v7lqKmaCnqZIPv",{"href":"https://api.spotify.com/v1/users/spotify/playlists/0fmNiEOXSfBfurQwf4gG5L/tracks","total":94},"playlist","spotify:user:spotify:playlist:0fmNiEOXSfBfurQwf4gG5L"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/7g3zHOim2XylTlM7Oittr8"},"https://api.spotify.com/v1/users/spotify/playlists/7g3zHOim2XylTlM7Oittr8","7g3zHOim2XylTlM7Oittr8",[{"height":"","url":"https://pl.scdn.co/images/pl/default/0d439bf253b9e44e7986552c1d9384ff274b701f","width":""}],"Best of 2016:  Hot Country",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"F9KXi59AVrSCukkKyCTVJ1bXAqYSXkkhtdyBtzp0tRlKX3DVtDDzq9PZHyr3+xQc",{"href":"https://api.spotify.com/v1/users/spotify/playlists/7g3zHOim2XylTlM7Oittr8/tracks","total":50},"playlist","spotify:user:spotify:playlist:7g3zHOim2XylTlM7Oittr8"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/2O0Nf9Mi5tM17PM7Ns6Fgu"},"https://api.spotify.com/v1/users/spotify/playlists/2O0Nf9Mi5tM17PM7Ns6Fgu","2O0Nf9Mi5tM17PM7Ns6Fgu",[{"height":"","url":"https://pl.scdn.co/images/pl/default/b8028eefb3c1164cda5f93fb4acb33d73c3768c8","width":""}],"Guest List: Orb",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"+YvO1vZP8++99rr5kjYPFOyvlSuLAwaEvHAVl52aWsWu7LWHTnlH0Ag0uxKd/DOm",{"href":"https://api.spotify.com/v1/users/spotify/playlists/2O0Nf9Mi5tM17PM7Ns6Fgu/tracks","total":38},"playlist","spotify:user:spotify:playlist:2O0Nf9Mi5tM17PM7Ns6Fgu"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DXboQCHLEaHcr"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXboQCHLEaHcr","37i9dQZF1DXboQCHLEaHcr",[{"height":300,"url":"https://i.scdn.co/image/a4ec094cf2c30afcbab0cc59b3b18734e6e2b881","width":300}],"Fangirls Run The World",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"uTmzfmC4W0z4k+Bo1Eeund31YS9BycBBzZsXniNH+5NVgrTPyvP9lp0JJxcwKVwEk6TuZXYymJk=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXboQCHLEaHcr/tracks","total":20},"playlist","spotify:user:spotify:playlist:37i9dQZF1DXboQCHLEaHcr"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6iuo8gM74Vn"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX6iuo8gM74Vn","37i9dQZF1DX6iuo8gM74Vn",[{"height":300,"url":"https://i.scdn.co/image/ff2602dc2f3a75495d8f60468a312e085a08a5fc","width":300}],"Global Citizen Festival 2017",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"oQQ3CVHa0R6XYFUWvU5WKpBoXVsHu91fKb+j9AolkaHQKJLpP2x0+8NShQeZNSerrqtJ7LX1Nas=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX6iuo8gM74Vn/tracks","total":46},"playlist","spotify:user:spotify:playlist:37i9dQZF1DX6iuo8gM74Vn"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DWWAqc46ZJdZf"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWWAqc46ZJdZf","37i9dQZF1DWWAqc46ZJdZf",[{"height":300,"url":"https://i.scdn.co/image/55706aa553f6a377e87f6576ba61f8282eaaa840","width":300}],"Black Lives Matter",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"3KNSj2ifvrDC1V+v3ry/Yt31YS9BycBBKDYJcuFWLJItirZLto8OUHm86cCatbJ8Hk6Xi+LXF9M=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWWAqc46ZJdZf/tracks","total":48},"playlist","spotify:user:spotify:playlist:37i9dQZF1DWWAqc46ZJdZf"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DXb1Pd8XAlALS"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXb1Pd8XAlALS","37i9dQZF1DXb1Pd8XAlALS",[{"height":300,"url":"https://i.scdn.co/image/5bd888e73fe2bcf526f89e50f795492c82fd12f1","width":300}],"Spin",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"mzXlIqMrMS7eiI0NbgJ9+iPAW4X8S9ePt0xJW+BjmnSZyh5xQCJJgCIULtJ2ljwC1lOoCEKd1js=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXb1Pd8XAlALS/tracks","total":50},"playlist","spotify:user:spotify:playlist:37i9dQZF1DXb1Pd8XAlALS"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DXbWHkfjljXoE"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXbWHkfjljXoE","37i9dQZF1DXbWHkfjljXoE",[{"height":300,"url":"https://i.scdn.co/image/db69539feeda66b43d9c69e0d2dcea02d1508e7f","width":300}],"We Shall Overcome",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"qfWJy3pVk3a6dxsEKVx8meoWipRNqLhhbqw5EcW5UHwYECoFPJOxDtBnoDnGrFzlHBK7OzFUgcg=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXbWHkfjljXoE/tracks","total":51},"playlist","spotify:user:spotify:playlist:37i9dQZF1DXbWHkfjljXoE"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/1HdxEroWca3L8JR3lvnolH"},"https://api.spotify.com/v1/users/spotify/playlists/1HdxEroWca3L8JR3lvnolH","1HdxEroWca3L8JR3lvnolH",[{"height":"","url":"https://pl.scdn.co/images/pl/default/df5f69e8a1a10d03ac9686bd5e0c61b7e1741339","width":""}],"Artists Den + Spotify",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"2J9ov7n+h0ymj/9sEZAypda70L5tTyqdkA7d5DQob99mKYiFFf0jwXUJxrQzL0g1",{"href":"https://api.spotify.com/v1/users/spotify/playlists/1HdxEroWca3L8JR3lvnolH/tracks","total":16},"playlist","spotify:user:spotify:playlist:1HdxEroWca3L8JR3lvnolH"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/1zriHsmiRJmTThtQk8UWPk"},"https://api.spotify.com/v1/users/spotify/playlists/1zriHsmiRJmTThtQk8UWPk","1zriHsmiRJmTThtQk8UWPk",[{"height":"","url":"https://pl.scdn.co/images/pl/default/894d8ea8e5d55211a19402784c712f7411c6d924","width":""}],"Women in Music | Stories & Songs",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"0ksyI31Liuz9oDjc0s0g7p2BzCX6mEXlYMaGESAjxgrYlo3kYfKEgig9aqhiOep1",{"href":"https://api.spotify.com/v1/users/spotify/playlists/1zriHsmiRJmTThtQk8UWPk/tracks","total":142},"playlist","spotify:user:spotify:playlist:1zriHsmiRJmTThtQk8UWPk"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/1Bl4B5jBEJwNiFRJFMPSMa"},"https://api.spotify.com/v1/users/spotify/playlists/1Bl4B5jBEJwNiFRJFMPSMa","1Bl4B5jBEJwNiFRJFMPSMa",[{"height":"","url":"https://pl.scdn.co/images/pl/default/1a11bfde9006b9e8c12e3e0348b4143c4d81462d","width":""}],"0110",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"N+be+iMZOxWEvMzl2l7DJERxnTrfNb2J5TvZ5GNsn30MWqSxcuNBraSXMiSnGpnB",{"href":"https://api.spotify.com/v1/users/spotify/playlists/1Bl4B5jBEJwNiFRJFMPSMa/tracks","total":22},"playlist","spotify:user:spotify:playlist:1Bl4B5jBEJwNiFRJFMPSMa"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DWVPLGy8vd7P0"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWVPLGy8vd7P0","37i9dQZF1DWVPLGy8vd7P0",[{"height":300,"url":"https://i.scdn.co/image/200529aee970808ae86e19dd149f37dd6ab7048b","width":300}],"#ThankATeacher",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"P/td+rCzbBKuhUrM+5ItLsEhAGcNRJA4PqF4fHxulYGu1BD9OeEVCaRuZpSbIhsuqYarIL0tSt4=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWVPLGy8vd7P0/tracks","total":56},"playlist","spotify:user:spotify:playlist:37i9dQZF1DWVPLGy8vd7P0"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/57clV3IPw1TXSWdzzDVDwp"},"https://api.spotify.com/v1/users/spotify/playlists/57clV3IPw1TXSWdzzDVDwp","57clV3IPw1TXSWdzzDVDwp",[{"height":"","url":"https://pl.scdn.co/images/pl/default/06d164f3a8581e39e987c9bed261fa84e0c0510d","width":""}],"BRILLIANTMINDS2016",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"dE5kb5YnLAJAieKajVsXkRcBc0n4QBnQfjwXAZqSnviZbRAql6iIU6tlP1pisYZu",{"href":"https://api.spotify.com/v1/users/spotify/playlists/57clV3IPw1TXSWdzzDVDwp/tracks","total":18},"playlist","spotify:user:spotify:playlist:57clV3IPw1TXSWdzzDVDwp"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DXaDBLy2g5eIl"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXaDBLy2g5eIl","37i9dQZF1DXaDBLy2g5eIl",[{"height":300,"url":"https://i.scdn.co/image/df8d21252005ae306345501a207f6c8c951a7c69","width":300}],"Friends Rewind",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"XqmQjZnBTWoZzNdWN2iWhuX/4YCLey/rYzxj4WJ+XukmHoB3UNbuRThvkx/6wI90U1OolI5zIVo=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXaDBLy2g5eIl/tracks","total":55},"playlist","spotify:user:spotify:playlist:37i9dQZF1DXaDBLy2g5eIl"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DWSKpvyAAcaNZ"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWSKpvyAAcaNZ","37i9dQZF1DWSKpvyAAcaNZ",[{"height":300,"url":"https://i.scdn.co/image/50af66059297d03cec21b2e0fce64e868f21838f","width":300}],"Blues & Roots Rock",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"A+1ZM7iZM126dxsEKVx8mT8r+Yso12NDoVrbeKaaMA9mqG1e+/ishRAA8FaNofCSps5tfDuhG10=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWSKpvyAAcaNZ/tracks","total":133},"playlist","spotify:user:spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DXdPDNJUpSKbP"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXdPDNJUpSKbP","37i9dQZF1DXdPDNJUpSKbP",[{"height":300,"url":"https://i.scdn.co/image/23b7a336d837d173ce6485df819e6fc6aad01ccf","width":300}],"Chill Party",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"qEzekEKsf/2m3QLruWgJ8GmjK5uagxIaNLg2/cvKWIza6exZcaOMZ1EOlyyt/qp1MtKHt1KAeo8=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DXdPDNJUpSKbP/tracks","total":56},"playlist","spotify:user:spotify:playlist:37i9dQZF1DXdPDNJUpSKbP"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DX2ULa1Ss8vbo"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX2ULa1Ss8vbo","37i9dQZF1DX2ULa1Ss8vbo",[{"height":300,"url":"https://i.scdn.co/image/e8a875e7835279416f1ec24e80b638474abc2acb","width":300}],"Irish Folk - Ballads",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"e4ZfAln/ddtv23VilaXjOM8o+yrsOOS0yAtlF962TQkBdbGws55k+Xj9thbarjLGJ+oKPILB0Hs=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX2ULa1Ss8vbo/tracks","total":38},"playlist","spotify:user:spotify:playlist:37i9dQZF1DX2ULa1Ss8vbo"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/37i9dQZF1DX4nYqGKSH0ld"},"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX4nYqGKSH0ld","37i9dQZF1DX4nYqGKSH0ld",[{"height":300,"url":"https://i.scdn.co/image/87adf1e18fb90064fc4d96e6fd82962c1683cd7a","width":300}],"4th of July Party",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"wQtovjA1RzSfBIqL2hdx5M8o+yrsOOS0nTD/mG1agsgfr25945S1k8J0M8BqAaBb60vwpfmii9A=",{"href":"https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DX4nYqGKSH0ld/tracks","total":62},"playlist","spotify:user:spotify:playlist:37i9dQZF1DX4nYqGKSH0ld"
false,{"spotify":"http://open.spotify.com/user/spotify/playlist/79sVcfxVNazjyK2iBY9l3q"},"https://api.spotify.com/v1/users/spotify/playlists/79sVcfxVNazjyK2iBY9l3q","79sVcfxVNazjyK2iBY9l3q",[{"height":"","url":"https://pl.scdn.co/images/pl/default/095cf610c74ec1edec1c0422149991da3ae2c7b7","width":""}],"Incoming",{"display_name":"Spotify","external_urls":{"spotify":"http://open.spotify.com/user/spotify"},"href":"https://api.spotify.com/v1/users/spotify","id":"spotify","type":"user","uri":"spotify:user:spotify"},true,"knJx5MhsfGOhdxKt7fkL/w0RqjHHfqsjl9HKZuf89gFPyOBx/4FCO+aaxijzamC8",{"href":"https://api.spotify.com/v1/users/spotify/playlists/79sVcfxVNazjyK2iBY9l3q/tracks","total":17},"playlist","spotify:user:spotify:playlist:79sVcfxVNazjyK2iBY9l3q"
